decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-1250,1,-0.8844999999999996,-0.8844999999999996,0.0,-0.8844999999999996,-0.8844999999999996
-1240,1,-0.3200000000000002,-0.3200000000000002,0.0,-0.3200000000000002,-0.3200000000000002
-1230,1,-0.03799999999999992,-0.03799999999999992,0.0,-0.03799999999999992,-0.03799999999999992
-1220,1,-0.17600000000000005,-0.17600000000000005,0.0,-0.17600000000000005,-0.17600000000000005
-1210,1,-0.052999999999999936,-0.052999999999999936,0.0,-0.052999999999999936,-0.052999999999999936
-1200,1,0.03399999999999992,0.03399999999999992,0.0,0.03399999999999992,0.03399999999999992
-1190,1,0.132,0.132,0.0,0.132,0.132
-1180,2,0.1611428571428573,0.1611428571428573,0.16566501730656258,-0.004522160163705269,0.3268078744494199
-1170,2,0.09949999999999981,0.09949999999999981,0.10253048327204925,-0.003030483272049439,0.20203048327204906
-1160,2,-0.015999999999999848,-0.015999999999999848,0.04384062043356575,-0.0598406204335656,0.027840620433565902
-1150,2,-0.2465,-0.2465,0.12515790027001886,-0.3716579002700189,-0.12134209972998114
-1140,2,0.03799999999999992,0.03799999999999992,0.12162236636408613,-0.08362236636408621,0.15962236636408605
-1130,2,0.3524999999999999,0.3524999999999999,0.31890515831513316,0.03359484168486676,0.671405158315133
-1120,2,-0.2580000000000001,-0.2580000000000001,0.05232590180780456,-0.31032590180780467,-0.20567409819219556
-1110,2,-0.12499999999999989,-0.12499999999999989,0.004242640687119289,-0.1292426406871192,-0.1207573593128806
-1100,2,0.007000000000000006,0.007000000000000006,0.05232590180780456,-0.045325901807804554,0.05932590180780457
-1090,2,0.011500000000000177,0.011500000000000177,0.01626345596729053,-0.004763455967290352,0.027763455967290705
-1080,2,0.12349999999999994,0.12349999999999994,0.15627059864222706,-0.03277059864222712,0.279770598642227
-1070,2,-0.046499999999999986,-0.046499999999999986,0.058689862838483264,-0.10518986283848325,0.012189862838483279
-1060,2,0.23049999999999993,0.23049999999999993,0.292035100630044,-0.06153510063004408,0.5225351006300439
-1050,2,0.17300000000000004,0.17300000000000004,0.26728636328851507,-0.09428636328851503,0.4402863632885151
-1040,2,-0.22149999999999992,-0.22149999999999992,0.012020815280171397,-0.23352081528017132,-0.20947918471982852
-1030,2,0.07099999999999984,0.07099999999999984,0.005656854249492542,0.0653431457505073,0.07665685424949238
-1020,2,-0.07399999999999995,-0.07399999999999995,0.3068843430349616,-0.38088434303496155,0.23288434303496164
-1010,2,-0.11550000000000005,-0.11550000000000005,0.09687362902255718,-0.21237362902255724,-0.018626370977442866
-1000,2,-0.058499999999999885,-0.058499999999999885,0.25526554800834367,-0.31376554800834355,0.19676554800834378
-990,2,0.21399999999999986,0.21399999999999986,0.09616652224137039,0.11783347775862947,0.31016652224137026
-980,2,-0.008500000000000063,-0.008500000000000063,0.10960155108391488,-0.11810155108391494,0.10110155108391482
-970,2,-0.03249999999999997,-0.03249999999999997,0.09970205614730321,-0.13220205614730318,0.06720205614730324
-960,2,-0.013499999999999845,-0.013499999999999845,0.006363961030679169,-0.019863961030679014,-0.007136038969320677
-950,2,-0.016000000000000125,-0.016000000000000125,0.07919595949289356,-0.09519595949289368,0.06319595949289343
-940,2,-0.0824999999999999,-0.0824999999999999,0.12940054095713793,-0.21190054095713784,0.046900540957138026
-930,2,0.1409999999999999,0.1409999999999999,0.2008183258569792,-0.0598183258569793,0.34181832585697913
-920,2,-0.18799999999999983,-0.18799999999999983,0.3323401871576773,-0.5203401871576772,0.1443401871576775
-910,2,-0.028000000000000136,-0.028000000000000136,0.14142135623730948,-0.1694213562373096,0.11342135623730934
-900,2,0.09499999999999997,0.09499999999999997,0.268700576850888,-0.17370057685088802,0.36370057685088797
-890,2,0.17800000000000005,0.17800000000000005,0.5119453095790604,-0.3339453095790603,0.6899453095790604
